53.04178,0.77137,0.73007,0.62566,38.16206,0.02758,0.7619,0.02862,45.80407,0.5,0.2,0.6,0.05,0.05,0.05,1.18,1.91,1.33,0.762950218394948,0.07546648243047122,0.15367025357346067,0.0023958452754043844,0.9939520615687609,0.00154547446033908,0.0011341527844758827,0.0002897720349296277,0.997757159576517,0.09088777299423138,0.618183507641578,1.33,0.090001,0.610001,1.320001
58.13389,0.8645,0.85807,0.95666,53.88587,0.89138,0.24658,0.36678,13.75122,0.5,0.2,0.6,0.05,0.05,0.05,1.65,0.79,1.79,0.977505930104624,0.0025098629248625506,0.019354166105594706,0.08323240869727241,0.8094774147450157,0.10403020695697067,0.01312055636813327,0.003369729491170634,0.9815159530973442,1.3344154304292994,0.2304018819893162,1.79,1.330001,0.230001,1.780001
20.4937,0.60405,0.36883,0.43885,25.85744,0.83076,0.26618,0.12661,27.29913,0.5,0.2,0.6,0.05,0.05,0.05,1.67,1.09,0.32,0.9812784536464382,0.00495241817087261,0.00967179772153052,0.08116498436732501,0.8188618976164976,0.08414673359248584,0.01737013249209896,0.0014147126938061359,0.9756310081754507,0.5843072489672664,0.10004912926801063,0.32,0.580001,0.100001,0.31000099999999997
42.13287,0.41382,0.12879,0.54242,29.24696,0.15736,0.14077,0.42365,72.84965,0.5,0.2,0.6,0.05,0.05,0.05,0.27,0.38,0.77,0.9854676491638129,0.0016102208705382627,0.008590737181240603,0.08977581980564872,0.8052988202925843,0.07427539895663056,0.0006762818977487846,0.00033859263661915347,0.9980954658188892,0.27,0.04491683915077026,0.77,0.260001,0.040001,0.760001
49.09824,0.93925,0.73532,0.57747,29.73987,0.22216,0.81109,0.74012,44.39263,0.5,0.2,0.6,0.05,0.05,0.05,1.77,1.52,0.28,0.9732378167989418,0.004682480351449054,0.01776540034383917,0.06757561995838168,0.8752686751747216,0.03168633775118652,0.014661188706265711,0.003364681694518042,0.9780399183255145,0.22972787647540258,0.057776889247638345,0.28,0.230001,0.060001,0.270001
49.98884,0.93534,0.90835,0.42656,86.91222,0.07086,0.39859,0.37337,34.95149,0.5,0.2,0.6,0.05,0.05,0.05,0.64,0.1,0.08,0.9890947130688926,0.0030170319005159507,0.0046729686353655835,0.028868304113487522,0.9588872865227586,0.0012468583443732985,0.041052070575155496,0.006268933474970908,0.9359425395858908,0.30769166248267005,0.0501603755088937,0.08,0.31000099999999997,0.050001000000000004,0.07000100000000001
95.44512,0.65825,0.87167,0.50579,14.96201,0.15782,0.12617,0.24474,24.83047,0.5,0.2,0.6,0.05,0.05,0.05,1.16,1.45,1.88,0.983851948391672,0.0011415064335921375,0.014562233180905146,0.15226492531356475,0.757758906932997,0.07700014344991067,0.0031189333290772437,0.001017809307425948,0.9947977363884176,1.16,0.19514999570682384,1.88,1.150001,0.190001,1.870001
97.97578,0.69957,0.12696,0.31182,92.69798,0.17484,0.45908,0.741,40.6465,0.5,0.2,0.6,0.05,0.05,0.05,1.01,1.28,1.09,0.9954702947745928,0.0009142742197834024,0.0026558524464432697,0.024572498548026983,0.939618032192409,0.028367012655576757,0.005443566704932992,0.0011301838719600106,0.9923063832247302,0.5294188683679634,0.06809795600871295,1.09,0.530001,0.07000100000000001,1.080001
75.11828,0.97382,0.81267,0.14335,45.18948,0.33291,0.156,0.49888,22.99025,0.5,0.2,0.6,0.05,0.05,0.05,0.56,0.63,0.44,0.9888901123166677,0.0015286481808379165,0.008405843047353596,0.02436823986752709,0.9159890086691754,0.04446496490970296,0.008492781385325077,0.003238529779819384,0.9834078936280531,0.56,0.06677411633845888,0.44,0.5500010000000001,0.07000100000000001,0.43000099999999997
67.7234,0.36822,0.49138,0.73318,40.74741,0.97484,0.20937,0.67983,42.40446,0.5,0.2,0.6,0.05,0.05,0.05,0.31,0.2,1.3,0.9678926210497962,0.00035208866823565027,0.029450153311991155,0.0951107203596137,0.3536511862621099,0.5303149383990358,0.0011746435940529515,0.0002551809416177339,0.997665276748171,0.31,0.020739675786722613,1.3,0.30000099999999996,0.020001,1.290001
66.29482,0.48326,0.97955,0.77606,48.1923,0.99888,0.26374,0.97794,48.72536,0.5,0.2,0.6,0.05,0.05,0.05,0.35,1.46,0.67,0.9697860528247076,0.0006939319105352996,0.02743024618944702,0.102630757043496,0.6256040592953301,0.2528729115166239,0.0028124210861680417,0.0010236611588485026,0.9946405445810956,0.35,0.03435572243318272,0.67,0.340001,0.030001,0.6600010000000001
50.24873,0.36865,0.52436,0.51156,64.13462,0.43852,0.76041,0.72023,23.48294,0.5,0.2,0.6,0.05,0.05,0.05,0.72,0.92,0.97,0.9809561143952931,0.002359690031667897,0.01519087983041049,0.02297356453278306,0.9443664783098116,0.029224702313184314,0.021168757187844972,0.006574079929031373,0.9701276773371894,0.6536462530765351,0.21431818208741807,0.97,0.640001,0.210001,0.960001
44.88784,0.92161,0.0988,0.84721,13.50688,0.75198,0.41216,0.74731,51.56663,0.5,0.2,0.6,0.05,0.05,0.05,1.23,1.43,0.23,0.997754128742212,1.0657805918494957e-11,0.0007017652799596541,0.7322639476405282,6.073757155532793e-09,0.2076935341317784,0.024302183438385045,2.292482610755738e-11,0.9716017997434695,0.7197609255144553,1.6171239513556968e-10,0.23,0.730001,1e-06,0.220001
66.62381,0.89764,0.77289,0.81046,86.92475,0.28977,0.01818,0.82209,91.30735,0.5,0.2,0.6,0.05,0.05,0.05,0.94,1.68,0.2,0.9965434617193744,0.0002011870411937064,0.002459725307163563,0.3637947067571286,0.5846544616252358,0.027674536335554428,0.0009317923144828992,0.0006313579275312222,0.9957105889778356,0.94,0.014084278456857934,0.2,0.9300010000000001,0.010001,0.190001
12.22583,0.15966,0.9322,0.59127,78.84223,0.30252,0.30309,0.68711,98.60535,0.5,0.2,0.6,0.05,0.05,0.05,1.54,1.55,0.8,0.9161154658241348,0.002674631312851704,0.07610723981994687,0.03176306178344097,0.9468721699461479,0.01770661798576729,0.002807435863020312,0.0014228543383191727,0.9951389510777355,0.7342517275942286,0.16414996185691288,0.8,0.720001,0.160001,0.7900010000000001
22.66099,0.72855,0.727,0.18545,98.93799,0.98104,0.66035,0.37954,97.13478,0.5,0.2,0.6,0.05,0.05,0.05,0.07,1.48,1.96,0.5078008593596908,0.020043723217306183,0.45614928090634443,0.0012376663363320676,0.8106703816779024,0.18332491298283052,0.00024263172176283766,0.00017121248598729933,0.9993237065264247,0.07,0.08594100740378964,1.96,0.060001,0.080001,1.9500009999999999
94.81076,0.93313,0.52714,0.13624,28.62023,0.08292,0.11176,0.01613,62.91276,0.5,0.2,0.6,0.05,0.05,0.05,1.94,0.75,1.39,0.9881789001395641,0.0040861477599646225,0.007240847782012955,0.0110607493400748,0.9762184277414786,0.008872064813448008,0.0013452215765695694,8.157099601237065e-05,0.9980025859256043,1.05470120237622,0.44312167222329935,1.39,1.050001,0.440001,1.380001
21.1727,0.68688,0.61437,0.71862,71.7558,0.13845,0.12766,0.09951,74.30494,0.5,0.2,0.6,0.05,0.05,0.05,0.69,1.13,1.55,0.9229465768964871,0.013733923147282692,0.06016070647539745,0.02112636355669075,0.9676000501105849,0.009143258885805168,0.0007636872898501945,0.0002730491764818001,0.9985297709856122,0.69,0.3164918387992397,1.55,0.6800010000000001,0.31000099999999997,1.540001
83.51874,0.71693,0.70827,0.45143,80.40747,0.00063,0.66292,0.37623,79.56212,0.5,0.2,0.6,0.05,0.05,0.05,1.16,1.65,1.24,0.9475949071713674,0.0060158515507602725,0.04389050702527973,0.007506022909297828,0.9887749125974276,5.721277130406709e-05,0.001521467346103242,0.0006386111686904774,0.997334466132322,0.22703308687729112,0.16790763183153945,1.24,0.230001,0.170001,1.230001
29.37068,0.70273,0.0868,0.32062,26.01332,0.60996,0.83235,0.93563,72.8071,0.5,0.2,0.6,0.05,0.05,0.05,1.63,1.09,1.13,0.9844618491441862,0.0014717057083689607,0.009316963384578832,0.07934245687031823,0.4022151354838085,0.4833772036292154,0.0035542132558289046,0.00024962566114041765,0.9955911005386104,0.35286571344590023,0.022047267970172382,1.13,0.350001,0.020001,1.120001
65.11216,0.24062,0.2018,0.45104,56.41398,0.02443,0.30051,0.27458,27.90366,0.5,0.2,0.6,0.05,0.05,0.05,1.18,1.99,0.09,0.9967220170808934,0.0008011033967168338,0.0006599730918348022,0.035115183717472076,0.9552378628496381,0.000406346451403863,0.04666011875102141,0.009272582661978867,0.9256380544103818,0.4212597125052731,0.0916208636866522,0.09,0.43000099999999997,0.090001,0.080001
6.79814,0.82917,0.85002,0.59855,88.09352,0.94547,0.76265,0.96375,96.60057,0.5,0.2,0.6,0.05,0.05,0.05,0.42,0.74,0.51,0.00035311453364067247,0.028210741546436616,0.8709795099213098,7.645552642556816e-06,0.7370515169282549,0.23823716160061878,3.996758162711427e-07,0.00033082050476192405,0.9986552518699044,2.503672596946939e-05,0.016933926873375752,0.51,0.080001,0.040001,0.500001
14.35967,0.41096,0.04111,0.1796,94.46748,0.33844,0.29195,0.9553,16.26028,0.5,0.2,0.6,0.05,0.05,0.05,0.3,0.83,1.66,0.970207856713434,0.003162028175233546,0.015369319462669217,0.01383999329294547,0.8290061122646957,0.14431054506137736,0.0032245076217341326,0.0012015464397112105,0.9937331583483656,0.3,0.03416307329070736,1.66,0.29000099999999995,0.030001,1.650001
55.70475,0.89078,0.18865,0.95104,92.8141,0.58048,0.22353,0.6759,15.42152,0.5,0.2,0.6,0.05,0.05,0.05,1.15,0.92,1.8,0.9925831805980219,0.0010203829690112157,0.005575475317767147,0.11998102586030507,0.7527414073376717,0.12146508384514358,0.008633267800764705,0.0016781852610435561,0.9879090907505065,1.0852308050955801,0.0697646485750779,1.8,1.080001,0.07000100000000001,1.790001
47.09842,0.09458,0.09461,0.04073,84.21592,0.1619,0.24701,0.01587,39.7439,0.5,0.2,0.6,0.05,0.05,0.05,1.76,0.07,0.94,0.9960795896461933,0.0001783219203073223,0.0023953681943417837,0.005217772696005125,0.9617953271654212,0.024829337266126128,0.005157711079023892,2.954181139945458e-05,0.9934831129661139,0.7852003659985622,0.07,0.94,0.780001,0.060001,0.9300010000000001
36.20127,0.04394,0.45919,0.49277,87.68903,0.51831,0.59389,0.11351,88.5667,0.5,0.2,0.6,0.05,0.05,0.05,0.19,1.52,0.18,0.9784217611809747,0.0027083343869064263,0.011757463049893948,0.002448834596341395,0.9938032044936321,0.0024401902321607026,0.006985198323268159,0.0030447159804234125,0.9868748827377293,0.19,0.43330418378955554,0.18,0.180001,0.42000099999999996,0.170001
3.4279,0.61628,0.58478,0.1217,17.57414,0.4933,0.79954,0.64992,53.14543,0.5,0.2,0.6,0.05,0.05,0.05,1.26,0.26,1.13,5.834724760481137e-19,2.7381642696373247e-06,0.9296543178125666,2.423801609180703e-20,9.136287725026615e-05,0.9176020105768695,1.6094447470943119e-21,3.414954902335678e-08,0.99916807913972,3.088451386069853e-20,2.3884103109563076e-06,1.13,1e-06,1e-06,1.120001
82.43357,0.33304,0.79602,0.60073,42.29951,0.13271,0.85842,0.46218,27.06237,0.5,0.2,0.6,0.05,0.05,0.05,1.35,0.05,1.98,0.9016811815859673,0.0009966114365688283,0.09432973929619787,0.043267030294200357,0.833477105229461,0.103551685746385,0.0029153997123754776,0.0004294276443338282,0.9957260375783078,0.18276440310358133,0.05,1.98,0.170001,0.040001,1.970001
28.66274,0.77867,0.03648,0.21241,50.30287,0.49634,0.6933,0.39894,28.38696,0.5,0.2,0.6,0.05,0.05,0.05,0.43,0.22,0.95,0.9895835690539283,0.002610385605861581,0.0031955952006983857,0.03273051799300108,0.7526397221563591,0.1940525504226147,0.009511565740845312,0.0005314407456142882,0.9881249348669185,0.3744217735794909,0.0363558643451128,0.95,0.380001,0.040001,0.9400010000000001
78.05534,0.15076,0.92465,0.57901,42.65251,0.27058,0.74414,0.50101,70.60557,0.5,0.2,0.6,0.05,0.05,0.05,0.36,1.01,0.48,0.9815168514688367,0.00123383293182359,0.015502839510372337,0.020077544247478016,0.962596346746702,0.012510047431495372,0.0078043108435605895,0.00341980538370762,0.9873192599363493,0.36,0.23430268164920226,0.48,0.350001,0.230001,0.470001
32.76771,0.88748,0.31695,0.50849,80.85504,0.69021,0.16333,0.67471,94.30764,0.5,0.2,0.6,0.05,0.05,0.05,0.25,1.17,1.56,0.9347972130262093,0.0030754226563678615,0.056421764426394766,0.03427176410508411,0.6619665688581003,0.29028184870997165,0.00027733584176663694,0.0001391656658248224,0.999243896653473,0.25,0.030367249318941126,1.56,0.240001,0.030001,1.550001
35.16032,0.84115,0.54912,0.22831,37.61043,0.71658,0.21134,0.10315,68.78379,0.5,0.2,0.6,0.05,0.05,0.05,0.08,1.6,0.73,0.8345503824380273,0.031682567622904036,0.11893231609638001,0.0034037628059794445,0.8897947372104259,0.09748367880301935,0.00033617957548286783,0.000260379047167171,0.9984092508091812,0.08,0.12695093201160235,0.73,0.07000100000000001,0.130001,0.720001
51.20501,0.78209,0.41111,0.47988,8.58911,0.26317,0.4754,0.0092,91.11359,0.5,0.2,0.6,0.05,0.05,0.05,0.01,0.57,0.13,0.7209535444662974,0.1333995066514838,0.0752482179312535,0.004248485773445076,0.9211966445087224,0.03028874304611159,0.00039947447421284535,9.365270985067838e-05,0.9953054164190828,0.01,0.12114325478970349,0.13,1e-06,0.5600010000000001,0.120001
78.69401,0.91189,0.56177,0.42858,82.58633,0.14136,0.21758,0.17626,0.53328,0.5,0.2,0.6,0.05,0.05,0.05,0.14,1.23,1.51,0.9138607756298754,0.011628544482186911,0.07036323780893765,0.004608436929215362,0.9751568127762116,0.01639446299263955,0.033370751786861566,0.029685565632729238,0.8821678500674721,0.14,0.15373464733662426,1.51,0.130001,0.150001,1.500001
19.0356,0.26381,0.66157,0.46658,61.70872,0.26555,0.02979,0.06132,13.26255,0.5,0.2,0.6,0.05,0.05,0.05,1.9,0.15,1.02,0.9793032429055606,0.0010714688123592635,0.01827144926617309,0.08472189158088017,0.8846138224338284,0.025885848284029577,0.004148538508897945,0.000674162244568882,0.9915125773256325,1.9,0.15,1.02,1.890001,0.14000100000000001,1.010001
55.13582,0.22751,0.25334,0.28973,24.00881,0.78029,0.59669,0.13074,96.97126,0.5,0.2,0.6,0.05,0.05,0.05,0.06,0.95,1.22,0.8932683683754945,0.009774045575860292,0.08345655700836657,0.0035922885165184646,0.7893582096586769,0.1967172139575994,0.0003023472214157821,0.00017566751377938176,0.9990997291220062,0.06,0.15910197995623923,1.22,0.050001000000000004,0.150001,1.2100009999999999
67.52983,0.42766,0.52061,0.20382,1.19702,0.24884,0.62943,0.69335,59.69625,0.5,0.2,0.6,0.05,0.05,0.05,0.66,0.91,0.57,0.9868875400089713,7.726970891129475e-10,0.01122168110814784,0.29107835084483563,2.1135043710188715e-07,0.524151350156992,0.007087616513212392,9.65259151723941e-10,0.9914555107474303,0.38645682723994584,2.124281759331704e-08,0.57,0.390001,1e-06,0.5600010000000001
16.85177,0.34652,0.18289,0.09301,77.7334,0.38181,0.35795,0.98045,33.32329,0.5,0.2,0.6,0.05,0.05,0.05,0.98,1.89,1.03,0.9836085649349259,0.002193849122583532,0.011219613275176525,0.010361028873782204,0.9392529668671097,0.04470248719501027,0.010072097102149532,0.0029924345492081637,0.9854998418499366,0.98,0.10629791316392784,1.03,0.970001,0.110001,1.020001
87.40115,0.58082,0.52869,0.67463,29.83664,0.79048,0.46863,0.68675,58.31224,0.5,0.2,0.6,0.05,0.05,0.05,1.39,0.61,1.23,0.9896158661568978,0.000944690057236887,0.008765475764828784,0.10920583048213475,0.6937905334592703,0.1873682312822909,0.005448400419233651,0.0011469272678610479,0.9927126362634271,0.8400016551493491,0.12066416075018573,1.23,0.840001,0.120001,1.220001
4.46644,0.39502,0.44749,0.28258,64.46795,0.79421,0.11978,0.30668,1.54819,0.5,0.2,0.6,0.05,0.05,0.05,0.43,0.75,0.06,0.9460153440271122,0.016130924079615135,0.01322521697105293,0.021839402928675873,0.9606090786008781,0.008564805126179702,0.23430546426092422,0.11566102826425917,0.4225763240912062,0.43,0.08290273016562427,0.06,0.42000099999999996,0.080001,0.050001000000000004
19.10877,0.33169,0.30196,0.67074,24.85124,0.39387,0.30287,0.84506,2.35326,0.5,0.2,0.6,0.05,0.05,0.05,0.63,2.0,0.22,0.9886584892196629,0.001779650557938911,0.0054556325865075675,0.19358804262597484,0.7438085663595543,0.03969715258059068,0.23448426743193657,0.06784749023186178,0.6362231916722266,0.63,0.06533156893325191,0.22,0.620001,0.060001,0.210001
63.77238,0.56017,0.08855,0.89986,20.48644,0.15292,0.51598,0.99484,16.20863,0.5,0.2,0.6,0.05,0.05,0.05,1.86,0.22,0.78,0.9948584363106509,0.00047157224160977805,0.0027089472432280273,0.3701656224594854,0.45476533926173124,0.12335840489350872,0.01588563656443765,0.0016528167976606067,0.9785913727735202,0.3977517316773574,0.021463965274387264,0.78,0.400001,0.020001,0.770001
54.49793,0.64866,0.93853,0.76837,10.96865,0.60087,0.51402,0.03657,42.43479,0.5,0.2,0.6,0.05,0.05,0.05,0.04,0.09,1.53,0.5853309158427307,0.015675488806799226,0.3855680644210676,0.015466039305482508,0.49675746979083196,0.4626160224680971,0.0003163244733147057,5.063610068775003e-05,0.9988637977785064,0.04,0.09,1.53,0.030001,0.080001,1.520001
61.87453,0.69103,0.41005,0.78345,91.02631,0.70839,0.7953,0.78605,45.58475,0.5,0.2,0.6,0.05,0.05,0.05,1.0,0.49,1.79,0.9783139644737016,0.002879203637457095,0.017607400525995194,0.02926581895852656,0.8960360341873718,0.07186441692072275,0.006368731161553321,0.001658751188186853,0.991365039033686,0.6591140265026318,0.17368795768618306,1.79,0.650001,0.170001,1.780001
85.86165,0.63252,0.14594,0.91602,89.94509,0.15025,0.70123,0.19644,40.04491,0.5,0.2,0.6,0.05,0.05,0.05,0.58,2.0,0.98,0.9853243449974407,0.003934928183823191,0.007958460720831714,0.018091705968555173,0.96301841206768,0.014101450834011316,0.003664782968351722,0.000556544971385142,0.9945115850074971,0.20622998137978837,0.11179787721949154,0.98,0.210001,0.110001,0.970001
55.72498,0.41297,0.73065,0.28884,83.92779,0.66805,0.42928,0.47948,35.34688,0.5,0.2,0.6,0.05,0.05,0.05,1.3,1.49,1.06,0.9869020077910197,0.0018657715989883088,0.010551058059006366,0.0129627756182654,0.960864874590521,0.02444624435910521,0.014595720558016625,0.004158830729447905,0.9799377384357557,1.3,0.3316336718213084,1.06,1.290001,0.330001,1.050001
2.49172,0.44312,0.04562,0.06625,14.76208,0.35034,0.30995,0.00339,48.07984,0.5,0.2,0.6,0.05,0.05,0.05,0.68,0.4,0.76,0.8846551280375197,0.042925547841146494,0.029654296507851452,0.013643131061630611,0.8294600171809076,0.132091684249269,0.0035038721111857966,1.0456251897586231e-05,0.9951240056126582,0.41510366334543897,0.11325939483562598,0.76,0.42000099999999996,0.110001,0.750001
37.20023,0.08965,0.80485,0.57854,79.32249,0.1196,0.76766,0.9274,73.74061,0.5,0.2,0.6,0.05,0.05,0.05,0.27,1.66,0.49,0.9566207237608978,0.0010557855219018684,0.037561370002311086,0.015507290205888624,0.9737110759141894,0.005817896872112923,0.0056778278726455425,0.0031413161758106867,0.9898111745743124,0.27,0.12364971358640345,0.49,0.260001,0.120001,0.48000099999999996
60.69673,0.27318,0.36602,0.44206,95.55803,0.00905,0.64139,0.99233,1.96156,0.5,0.2,0.6,0.05,0.05,0.05,1.76,1.65,0.13,0.999257028411509,0.00027526882808622395,7.316185462730982e-10,0.06995479472050217,0.9255495436055,1.738812760167264e-10,0.8779715631397231,0.08314011142504969,3.260076822563352e-07,1.76,0.10772276517864805,8.498712192155741e-08,1.750001,0.110001,1e-06
0.65854,0.50254,0.13029,0.25172,95.63684,0.88997,0.83219,0.2666,18.11594,0.5,0.2,0.6,0.05,0.05,0.05,0.75,1.11,0.26,7.179482173801894e-09,0.35426432654738127,0.2607982076898472,3.943765191638875e-11,0.9688674574669639,0.025600665189679083,2.4630409920136005e-10,0.005102172254412785,0.9844475370889829,5.436752904024736e-10,0.09156608456484698,0.26,1e-06,0.090001,0.250001
38.70802,0.30898,0.2179,0.59457,8.59831,0.45073,0.08826,0.12276,80.70609,0.5,0.2,0.6,0.05,0.05,0.05,0.66,0.58,0.96,0.9891473528093427,0.0008174874779039052,0.008099245514200682,0.26828741238397025,0.4016993297850015,0.2958292189987921,0.0007507182858339832,0.00010810870246632535,0.9984967973328909,0.66,0.06833280518832746,0.96,0.650001,0.07000100000000001,0.9500010000000001
68.74998,0.50845,0.22252,0.66386,69.13119,0.81132,0.36649,0.11638,100.32998,0.5,0.2,0.6,0.05,0.05,0.05,0.86,0.64,1.28,0.9893036461972846,0.002791306723038997,0.006724574756222669,0.023031691800005995,0.915009594330535,0.05911262724311649,0.00173531309815564,0.00021023080101665058,0.9976660245563956,0.6094960403655341,0.23252679115565048,1.28,0.610001,0.230001,1.270001
92.63883,0.44754,0.87353,0.78394,22.47036,0.23432,0.54841,0.69629,17.3237,0.5,0.2,0.6,0.05,0.05,0.05,0.16,1.81,0.36,0.9743013380331726,0.0017410793234299783,0.02067095685013794,0.07890302742125123,0.8365797261234421,0.05306433415444049,0.013677153362616944,0.006423429652382925,0.9721057764134973,0.16,0.05918381472796518,0.36,0.150001,0.060001,0.350001
89.32597,0.32522,0.66743,0.95001,31.24214,0.16636,0.53889,0.80243,62.94122,0.5,0.2,0.6,0.05,0.05,0.05,0.73,1.15,0.78,0.9845239040767645,0.0009127777431292719,0.013287167147333457,0.10191038686480047,0.8534347447865017,0.0322342326070073,0.004704545454280832,0.00178387316944509,0.9925007677300617,0.4318334172782602,0.10996473215976393,0.78,0.43000099999999997,0.110001,0.770001
63.09696,0.36033,0.78088,0.38873,4.66442,0.64474,0.3472,0.5345,41.76746,0.5,0.2,0.6,0.05,0.05,0.05,1.52,0.49,1.89,0.9604129491684558,4.246511087450006e-11,0.0382898489564025,0.1523867707118266,1.4157257311757861e-08,0.814204698759228,0.0025721622741524666,3.065833930585013e-11,0.9967964783258527,0.5866952787546924,2.0772368077314144e-09,1.89,0.590001,1e-06,1.880001
16.79305,0.16323,0.45019,0.50809,97.47722,0.98791,0.14358,0.66294,72.48543,0.5,0.2,0.6,0.05,0.05,0.05,0.94,1.66,1.62,0.9520504695929619,0.0009480475274084233,0.04398589116608396,0.04147636262202528,0.8151975935422584,0.1389839203907134,0.0011469298240293119,0.0005425213823880369,0.9978856504405148,0.94,0.09629940691205673,1.62,0.9300010000000001,0.100001,1.610001
63.15781,0.80654,0.51303,0.9609,55.79079,0.94122,0.67245,0.41358,2.19063,0.5,0.2,0.6,0.05,0.05,0.05,1.16,1.62,1.15,0.9992456807452724,7.236187661579275e-05,1.0194271760545366e-22,0.727746281406981,0.2396089332890572,8.952847284197635e-21,0.9366919813327108,0.0032668938731939953,3.832428519051064e-20,1.16,0.006577045622288853,5.1743519268706435e-21,1.150001,0.010001,1e-06
47.8765,0.4837,0.90192,0.29034,62.30356,0.18234,0.86631,0.66297,45.99336,0.5,0.2,0.6,0.05,0.05,0.05,1.86,1.39,1.5,0.9505821503602984,0.0046448331763513555,0.04317726285422659,0.009383008958037183,0.9738114871798361,0.014208133786684443,0.00772366385846666,0.00285871384910276,0.988701068809631,0.6221158653072866,0.3008833058122087,1.5,0.620001,0.30000099999999996,1.490001
42.13901,0.94841,0.03549,0.84543,85.82365,0.54912,0.96941,0.33104,86.20053,0.5,0.2,0.6,0.05,0.05,0.05,1.91,1.02,1.61,0.9854392136251641,0.003599340555479121,0.005845915503403937,0.044826613834701066,0.7384933064077136,0.20508153694268488,0.0015933425587679945,8.830055590773069e-05,0.9979588172183234,0.22857295587477192,0.037093764609773254,1.61,0.230001,0.040001,1.600001
58.74489,0.79173,0.2859,0.10035,18.93555,0.27937,0.16667,0.59716,81.53129,0.5,0.2,0.6,0.05,0.05,0.05,0.43,0.43,0.27,0.9940646955797494,0.0009298984151643622,0.0030377639158650142,0.058810113286732205,0.7702406131580716,0.10280392960004826,0.0032351508637447515,0.0008045289249944245,0.9937032833540366,0.43,0.029845280732305548,0.27,0.42000099999999996,0.030001,0.260001
19.45493,0.12548,0.60369,0.96901,63.81967,0.10694,0.78307,0.64539,57.48577,0.5,0.2,0.6,0.05,0.05,0.05,1.49,0.85,1.54,0.7722468071398919,0.0036965081494290115,0.21262151761111664,0.019548464021095936,0.9554976949824818,0.019142177678088356,0.0015305784774845327,0.0009361985346632043,0.9969701417166899,0.17356112734134096,0.12880821928091563,1.54,0.180001,0.130001,1.530001
13.54827,0.39278,0.16979,0.19427,14.76833,0.27649,0.07448,0.73379,65.70408,0.5,0.2,0.6,0.05,0.05,0.05,1.31,1.84,1.67,0.9814305971540682,0.0001250047039735171,0.015679529778876985,0.2989720520766991,0.09985216370058173,0.5424371883209937,0.0008879771218540147,3.843573029982042e-05,0.9986185353680488,1.31,0.005754374097644956,1.67,1.300001,0.010001,1.660001
